1690728125105,1013.50903
1690728125142,1013.5473
1690728125162,1013.57513
1690728125174,1013.59766
1690728125214,1013.61475
1690728125254,1013.6334
1690728125297,1013.63306
1690728125314,1013.6416
1690728125357,1013.649
1690728125396,1013.6614
1690728125415,1013.6684
1690728125458,1013.67053
1690728125496,1013.6701
1690728125515,1013.6627
1690728125557,1013.6533
1690728125597,1013.6541
1690728125615,1013.6671
1690728125660,1013.6605
1690728125697,1013.6697
1690728125716,1013.67114
1690728125759,1013.6637
1690728125800,1013.6509
1690728125815,1013.64966
1690728125855,1013.6527
1690728125895,1013.64923
1690728125917,1013.65106
1690728125956,1013.64795
1690728125997,1013.64966
1690728126015,1013.64746
1690728126057,1013.6465
1690728126098,1013.64355
1690728126115,1013.63983
1690728126158,1013.6439
1690728126196,1013.6634
1690728126215,1013.685
1690728126255,1013.6907
1690728126297,1013.6614
1690728126315,1013.64685
1690728126355,1013.6583
1690728126394,1013.6565
1690728126419,1013.6513
1690728126455,1013.6646
1690728126496,1013.65375
1690728126516,1013.6551
1690728126556,1013.65094
1690728126597,1013.64996
1690728126617,1013.6433
1690728126656,1013.6477
1690728126696,1013.6532
1690728126716,1013.65607
1690728126756,1013.66516
1690728126798,1013.6575
1690728126816,1013.6612
1690728126859,1013.6543
1690728126895,1013.6678
1690728126916,1013.6715
1690728126963,1013.66846
1690728126995,1013.66833
1690728127018,1013.67566
1690728127079,1013.66504
1690728127079,1013.65485
1690728127114,1013.64417
1690728127153,1013.64844
1690728127194,1013.6614
1690728127213,1013.67175
1690728127253,1013.66833
1690728127295,1013.67426
1690728127317,1013.6752
1690728127353,1013.6761
1690728127396,1013.67444
1690728127416,1013.6781
1690728127455,1013.6806
1690728127496,1013.68396
1690728127515,1013.68
1690728127555,1013.6823
1690728127598,1013.68207
1690728127615,1013.67505
1690728127654,1013.6725
1690728127695,1013.66797
1690728127716,1013.671
1690728127754,1013.67615
1690728127794,1013.68494
1690728127820,1013.6741
1690728127854,1013.6704
1690728127895,1013.67126
1690728127918,1013.67786
1690728127954,1013.6761
1690728127994,1013.6748
1690728128014,1013.6852
1690728128057,1013.6799
