1690730639973,1013.3047
1690730639993,1013.2899
1690730640032,1013.28516
1690730640072,1013.29443
1690730640093,1013.29236
1690730640132,1013.29736
1690730640172,1013.2881
1690730640193,1013.29266
1690730640232,1013.31067
1690730640272,1013.32764
1690730640293,1013.32336
1690730640333,1013.3264
1690730640372,1013.3128
1690730640398,1013.31934
1690730640439,1013.3113
1690730640473,1013.30835
1690730640494,1013.31274
1690730640534,1013.32074
1690730640574,1013.3276
1690730640596,1013.31165
1690730640633,1013.3062
1690730640654,1013.2964
1690730640694,1013.3011
1690730640733,1013.3122
1690730640772,1013.3074
1690730640792,1013.3125
1690730640834,1013.3187
1690730640874,1013.3303
1690730640894,1013.33594
1690730640934,1013.33704
1690730640973,1013.3353
1690730640993,1013.3245
1690730641035,1013.33014
1690730641082,1013.3388
1690730641094,1013.3355
1690730641134,1013.331
1690730641174,1013.32025
1690730641194,1013.3195
1690730641236,1013.3253
1690730641278,1013.3237
1690730641293,1013.32324
1690730641334,1013.3166
1690730641373,1013.31573
1690730641394,1013.3038
1690730641435,1013.2991
1690730641474,1013.3021
1690730641494,1013.30597
1690730641532,1013.3071
1690730641572,1013.32214
1690730641592,1013.3261
1690730641638,1013.32153
1690730641672,1013.3108
1690730641694,1013.31146
1690730641732,1013.3072
1690730641772,1013.3096
1690730641791,1013.3031
1690730641834,1013.296
1690730641872,1013.2853
1690730641893,1013.2886
1690730641936,1013.28876
1690730641972,1013.29407
1690730641993,1013.28503
1690730642036,1013.2918
1690730642072,1013.29663
1690730642092,1013.2949
1690730642132,1013.29407
1690730642173,1013.3015
1690730642192,1013.3065
1690730642236,1013.30457
1690730642273,1013.29346
1690730642292,1013.29425
1690730642333,1013.2848
1690730642372,1013.2843
1690730642392,1013.2984
1690730642436,1013.2993
1690730642473,1013.2789
1690730642492,1013.27484
1690730642532,1013.2705
1690730642572,1013.2678
1690730642593,1013.25775
1690730642632,1013.2593
1690730642674,1013.2708
1690730642692,1013.27576
1690730642734,1013.2826
1690730642771,1013.29456
1690730642791,1013.29675
1690730642832,1013.2936
1690730642873,1013.29285
1690730642892,1013.2888
1690730642935,1013.2897
1690730642972,1013.28784
1690730642992,1013.2776
1690730643033,1013.27606
1690730643072,1013.2676
1690730643092,1013.2719
1690730643133,1013.27466
1690730643170,1013.27405
1690730643191,1013.2717
1690730643235,1013.26526
1690730643270,1013.2646
1690730643292,1013.2648
1690730643334,1013.2647
